,producto,subtipo,tipo_comercial,mercado,mes,semana,precio_max,precio_min
96,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,diciembre,Semana+52,0.85,€/kg
98,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,diciembre,Semana+52,0.35,0.7
101,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,diciembre,Semana+52,0.14,0.34
102,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,diciembre,Semana+52,0.35,€/kg
104,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,diciembre,Semana+52,0.34,0.45
105,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,diciembre,Semana+52,0.55,0.6
107,03 Hortalizas,Col,Col China,Castellón,diciembre,Semana+52,0.45,0.5
110,03 Hortalizas,Col,Col Lombarda,Castellón,diciembre,Semana+52,0.3,0.4
112,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,diciembre,Semana+52,0.18,0.31
115,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,diciembre,Semana+52,0.08,0.12
117,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,diciembre,Semana+52,0.2,0.3
118,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,diciembre,Semana+52,0.35,0.38
119,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,diciembre,Semana+52,0.35,0.45
121,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,diciembre,Semana+52,0.3,0.4
123,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,diciembre,Semana+52,0.18,0.34
124,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,diciembre,Semana+52,0.23,0.35
125,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,diciembre,Semana+52,0.22,0.26
127,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,diciembre,Semana+52,0.28,0.3
130,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,diciembre,Semana+52,0.21,0.37
131,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,diciembre,Semana+52,0.29,0.42
132,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,diciembre,Semana+52,0.6,€/kg
135,03 Hortalizas,Escarola,Escarola Industria,Castellón,diciembre,Semana+52,0.35,€/kg
137,03 Hortalizas,Espinaca,Espinaca,Alicante,diciembre,Semana+52,0.9,1
138,03 Hortalizas,Espinaca,Espinaca,Valencia,diciembre,Semana+52,1.67,€/kg
140,03 Hortalizas,Judía Verde,Judías Verdes Boby,Alicante,diciembre,Semana+52,1.67,€/kg
143,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,diciembre,Semana+52,1.3,1.5
145,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,diciembre,Semana+52,0.1,0.3
148,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,diciembre,Semana+52,0.21,0.42
151,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,diciembre,Semana+52,0.35,0.5
154,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,diciembre,Semana+52,0.23,0.35
155,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,diciembre,Semana+52,0.3,0.36
156,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,diciembre,Semana+52,0.3,€/kg
159,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,diciembre,Semana+52,0.35,0.4
161,03 Hortalizas,Patata,Patata Blanca,Alicante,diciembre,Semana+52,0.51,0.65
163,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,diciembre,Semana+52,0.75,1.03
166,03 Hortalizas,Tomate,Tomate Daniela,Alicante,diciembre,Semana+52,0.77,0.86
168,03 Hortalizas,Zanahoria,Zanahoria Carlota,Alicante,diciembre,Semana+52,0.14,0.16
171,04 Frutos secos,Almendra,Almendra Comuna,Alicante,diciembre,Semana+52,4.76,4.86
172,04 Frutos secos,Almendra,Almendra Comuna,Castellón,diciembre,Semana+52,4.3,€/kg
175,04 Frutos secos,Almendra,Almendra Largueta,Alicante,diciembre,Semana+52,5.01,5.11
178,04 Frutos secos,Almendra,Almendra Marcona,Alicante,diciembre,Semana+52,5.36,5.46
179,04 Frutos secos,Almendra,Almendra Marcona,Castellón,diciembre,Semana+52,5,€/kg
182,04 Frutos secos,Almendra,Almendra Planeta,Alicante,diciembre,Semana+52,4.81,4.91
184,04 Frutos secos,Avellana,Avellana Corriente,Lonja de Reus,diciembre,Semana+52,3,€/Kg
187,04 Frutos secos,Avellana,Avellana Negreta,Lonja de Reus,diciembre,Semana+52,3.62,€/Kg
190,05 Flor cortada,Clavel,Clavel,Alicante,diciembre,Semana+52,0.09,€/unidad
192,05 Flor cortada,Crisantemo,Crisantemo,Alicante,diciembre,Semana+52,1.5,€/pomo
194,05 Flor cortada,Esparraguera,Esparraguera,Alicante,diciembre,Semana+52,1.65,€/pomo
196,05 Flor cortada,Gerbera,Gerbera,Alicante,diciembre,Semana+52,0.2,€/unidad
198,05 Flor cortada,Gladiolo,Gladiolo,Alicante,diciembre,Semana+52,0.4,€/unidad
200,05 Flor cortada,Rosa,Rosa Roja,Alicante,diciembre,Semana+52,0.5,€/unidad
202,05 Flor cortada,Statice,Statice,Alicante,diciembre,Semana+52,1.5,€/pomo
205,07 Cereales,Arroz,Arroz Cáscara Redondo,Valencia,diciembre,Semana+52,0.29,€/kg
207,07 Cereales,Cebada,Cebada Pienso<62kg/hl,Lonja de Albacete,diciembre,Semana+52,0.169,€/Kg
210,07 Cereales,Cebada,Cebada Pienso>62kg/hl,Lonja de Albacete,diciembre,Semana+52,0.174,€/Kg
212,07 Cereales,Maíz,Maíz Secadero,Lonja de Albacete,diciembre,Semana+52,0.174,€/Kg
215,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,diciembre,Semana+52,1.9,2.3
218,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,diciembre,Semana+52,2.6,2.7
221,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,diciembre,Semana+52,2.8,2.85
223,08 Industriales,Garrofa,Garrofa Entera,Castellón,diciembre,Semana+52,0.42,0.44
227,08 Industriales,Girasol,"Pipa -9,2,44-",Lonja de Albacete,diciembre,Semana+52,0.287,€/Kg
230,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,diciembre,Semana+52,0.52,€/Kg
233,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,diciembre,Semana+52,0.18,0.23
235,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,diciembre,Semana+52,0.05,€/Kg
237,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,diciembre,Semana+52,3.42,3.48
240,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,diciembre,Semana+52,3.3,3.36
243,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,diciembre,Semana+52,3.18,3.24
246,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,diciembre,Semana+52,2.76,2.82
248,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,diciembre,Semana+52,1.24,€/Kg
250,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,diciembre,Semana+52,0.43,€/Kg
253,10 Ganaderos,Porcino,Porcino graso,Mercolleida,diciembre,Semana+52,1.026,€/Kg
256,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,diciembre,Semana+52,38,€/Kg
259,10 Ganaderos,Porcino,Porcino normal,Mercolleida,diciembre,Semana+52,1.038,€/Kg
262,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,diciembre,Semana+52,1.05,€/Kg
265,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,diciembre,Semana+52,1.68,€/Docena
268,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,diciembre,Semana+52,1.26,€/Docena
271,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,diciembre,Semana+52,1.14,€/Docena
274,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,diciembre,Semana+52,0.92,€/Docena
276,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,diciembre,Semana+52,1.68,€/Docena
279,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,diciembre,Semana+52,1.26,€/Docena
282,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,diciembre,Semana+52,1.14,€/Docena
285,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,diciembre,Semana+52,0.92,€/Docena
288,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+52,4.46,€/Kg
291,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+52,4.29,€/Kg
294,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+52,4.06,€/Kg
297,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+52,3.83,€/Kg
299,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+52,4.42,€/Kg
302,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+52,4.18,€/Kg
305,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+52,3.99,€/Kg
308,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+52,3.76,€/Kg
310,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+52,4.41,€/Kg
313,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+52,4.17,€/Kg
316,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+52,3.99,€/Kg
319,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+52,3.75,€/Kg
321,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+52,4.15,€/Kg
324,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+52,4.01,€/Kg
327,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+52,3.78,€/Kg
330,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+52,3.4,€/Kg
31,01 Cítricos,02- Clementinas,Clementina Clemenules,Alicante,diciembre,Semana+50,0.12,0.25
32,01 Cítricos,02- Clementinas,Clementina Clemenules,Castellón,diciembre,Semana+50,0.14,0.16
33,01 Cítricos,02- Clementinas,Clementina Clemenules,Valencia,diciembre,Semana+50,0.13,0.19
34,01 Cítricos,02- Clementinas,Clementina Clemenules,Lonja de Valencia,diciembre,Semana+50,0.13,0.17
36,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Alicante,diciembre,Semana+50,0.14,0.19
37,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Castellón,diciembre,Semana+50,0.28,€/kg
38,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Valencia,diciembre,Semana+50,0.17,0.23
39,01 Cítricos,03- Otras Mandarinas,Mandarina Clemenvilla,Lonja de Valencia,diciembre,Semana+50,0.17,0.21
41,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,diciembre,Semana+50,0.09,0.18
42,01 Cítricos,04- Naranjas,Naranja Navelina,Castellón,diciembre,Semana+50,0.18,€/kg
43,01 Cítricos,04- Naranjas,Naranja Navelina,Valencia,diciembre,Semana+50,0.1,0.17
44,01 Cítricos,04- Naranjas,Naranja Navelina,Lonja de Valencia,diciembre,Semana+50,0.11,0.13
47,01 Cítricos,04- Naranjas,Naranja  Navel (*),Castellón,diciembre,Semana+50,0.19,0.2
48,01 Cítricos,04- Naranjas,Naranja  Navel (*),Valencia,diciembre,Semana+50,0.13,0.15
49,01 Cítricos,04- Naranjas,Naranja  Navel (*),Lonja de Valencia,diciembre,Semana+50,0.17,0.21
51,01 Cítricos,05- Naranjas Blancas,Salustiana,Alicante,diciembre,Semana+50,0.19,0.21
52,01 Cítricos,05- Naranjas Blancas,Salustiana,Valencia,diciembre,Semana+50,0.13,0.17
53,01 Cítricos,05- Naranjas Blancas,Salustiana,Lonja de Valencia,diciembre,Semana+50,0.13,0.17
55,01 Cítricos,06- Limón Fino,Limón Fino,Alicante,diciembre,Semana+50,0.22,0.35
57,01 Cítricos,08- Pomelos,Pomelo Rojo,Alicante,diciembre,Semana+50,0.18,0.22
62,02 Frutales,Granada,Granada Mollar,Alicante,diciembre,Semana+50,0.26,0.48
64,02 Frutales,Manzana,Manzana Fuji,Alicante,diciembre,Semana+50,0.85,€/kg
67,02 Frutales,Manzana,Manzana Gala,Alicante,diciembre,Semana+50,0.45,0.5
70,02 Frutales,Manzana,Manzana Starking,Alicante,diciembre,Semana+50,0.85,€/kg
73,03 Hortalizas,Acelga,Acelga,Alicante,diciembre,Semana+50,0.25,0.4
74,03 Hortalizas,Acelga,Acelga,Castellón,diciembre,Semana+50,0.85,€/kg
75,03 Hortalizas,Acelga,Acelga,Valencia,diciembre,Semana+50,1.27,€/kg
77,03 Hortalizas,Ajo Tierno,Ajo Tierno,Alicante,diciembre,Semana+50,1.01,1.3
79,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Alicante,diciembre,Semana+50,0.7,1.37
80,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Castellón,diciembre,Semana+50,1,1.7
81,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Valencia,diciembre,Semana+50,1,1.5
83,03 Hortalizas,Apio,Apio Verde,Alicante,diciembre,Semana+50,0.12,0.15
85,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,diciembre,Semana+50,1.03,1.1
87,03 Hortalizas,Boniato,Boniato Blanco,Alicante,diciembre,Semana+50,0.5,0.52
90,03 Hortalizas,Boniato,Boniato Rojo,Alicante,diciembre,Semana+50,0.33,0.58
92,03 Hortalizas,Calabacín,Calabacín,Alicante,diciembre,Semana+50,0.37,0.88
93,03 Hortalizas,Calabacín,Calabacín,Castellón,diciembre,Semana+50,0.95,1.05
96,03 Hortalizas,Calabacín,Calabacín Blanco,Castellón,diciembre,Semana+50,0.85,1.28
98,03 Hortalizas,Calabaza,Calabaza Redonda,Castellón,diciembre,Semana+50,0.6,€/kg
99,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,diciembre,Semana+50,0.35,0.7
102,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,diciembre,Semana+50,0.14,0.34
103,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,diciembre,Semana+50,0.35,0.45
105,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,diciembre,Semana+50,0.34,0.45
106,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,diciembre,Semana+50,0.55,0.6
108,03 Hortalizas,Col,Col China,Castellón,diciembre,Semana+50,0.45,€/kg
111,03 Hortalizas,Col,Col Lombarda,Castellón,diciembre,Semana+50,0.25,0.3
113,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,diciembre,Semana+50,0.15,0.25
116,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,diciembre,Semana+50,0.08,0.1
118,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,diciembre,Semana+50,0.19,0.3
119,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,diciembre,Semana+50,0.35,0.45
122,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,diciembre,Semana+50,0.35,0.43
124,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,diciembre,Semana+50,0.29,0.49
125,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,diciembre,Semana+50,0.3,0.45
126,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,diciembre,Semana+50,0.37,0.56
128,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,diciembre,Semana+50,0.28,0.3
129,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Castellón,diciembre,Semana+50,0.3,€/kg
132,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,diciembre,Semana+50,0.25,0.42
133,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,diciembre,Semana+50,0.3,0.45
134,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,diciembre,Semana+50,0.6,0.65
137,03 Hortalizas,Escarola,Escarola Industria,Castellón,diciembre,Semana+50,0.32,0.34
139,03 Hortalizas,Espinaca,Espinaca,Alicante,diciembre,Semana+50,0.85,1
140,03 Hortalizas,Espinaca,Espinaca,Castellón,diciembre,Semana+50,1.06,€/kg
141,03 Hortalizas,Espinaca,Espinaca,Valencia,diciembre,Semana+50,1.67,€/kg
143,03 Hortalizas,Judía Roja,Judía Roja,Castellón,diciembre,Semana+50,1.5,€/kg
145,03 Hortalizas,Judía Verde,Judías Verdes Boby,Alicante,diciembre,Semana+50,2.37,2.58
148,03 Hortalizas,Judía Verde,Judías Verdes Perona,Castellón,diciembre,Semana+50,1.2,€/kg
150,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,diciembre,Semana+50,0.12,0.3
153,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,diciembre,Semana+50,0.21,0.42
156,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,diciembre,Semana+50,0.4,0.47
159,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,diciembre,Semana+50,0.23,0.35
160,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,diciembre,Semana+50,0.28,0.38
161,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,diciembre,Semana+50,0.24,0.36
164,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,diciembre,Semana+50,0.47,€/kg
167,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,diciembre,Semana+50,0.45,0.5
169,03 Hortalizas,Pepino,Pepino Blanco,Alicante,diciembre,Semana+50,0.74,0.83
171,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,diciembre,Semana+50,0.73,1.13
174,03 Hortalizas,Tomate,Tomate Daniela,Alicante,diciembre,Semana+50,0.82,0.84
177,03 Hortalizas,Tomate,Tomate Pera,Castellón,diciembre,Semana+50,0.85,€/kg
180,03 Hortalizas,Tomate,Tomate Redondo liso,Alicante,diciembre,Semana+50,0.39,0.47
181,03 Hortalizas,Tomate,Tomate Redondo liso,Castellón,diciembre,Semana+50,0.77,0.85
183,03 Hortalizas,Zanahoria,Zanahoria Carlota,Alicante,diciembre,Semana+50,0.14,0.16
186,04 Frutos secos,Almendra,Almendra Comuna,Alicante,diciembre,Semana+50,4.66,4.76
187,04 Frutos secos,Almendra,Almendra Comuna,Castellón,diciembre,Semana+50,4.2,4.4
188,04 Frutos secos,Almendra,Almendra Comuna,Valencia,diciembre,Semana+50,4.7,€/kg
191,04 Frutos secos,Almendra,Almendra Largueta,Alicante,diciembre,Semana+50,4.91,5.01
192,04 Frutos secos,Almendra,Almendra Largueta,Valencia,diciembre,Semana+50,5,€/kg
195,04 Frutos secos,Almendra,Almendra Marcona,Alicante,diciembre,Semana+50,5.26,5.36
196,04 Frutos secos,Almendra,Almendra Marcona,Castellón,diciembre,Semana+50,4.9,5
197,04 Frutos secos,Almendra,Almendra Marcona,Valencia,diciembre,Semana+50,5.45,€/kg
200,04 Frutos secos,Almendra,Almendra Planeta,Alicante,diciembre,Semana+50,4.71,4.81
202,04 Frutos secos,Avellana,Avellana Corriente,Lonja de Reus,diciembre,Semana+50,3,€/Kg
205,04 Frutos secos,Avellana,Avellana Negreta,Lonja de Reus,diciembre,Semana+50,3.62,€/Kg
208,05 Flor cortada,Clavel,Clavel,Alicante,diciembre,Semana+50,0.08,€/unidad
210,05 Flor cortada,Crisantemo,Crisantemo,Alicante,diciembre,Semana+50,1.5,€/pomo
212,05 Flor cortada,Esparraguera,Esparraguera,Alicante,diciembre,Semana+50,1.65,€/pomo
214,05 Flor cortada,Gerbera,Gerbera,Alicante,diciembre,Semana+50,0.2,€/unidad
216,05 Flor cortada,Gladiolo,Gladiolo,Alicante,diciembre,Semana+50,0.38,€/unidad
218,05 Flor cortada,Rosa,Rosa Roja,Alicante,diciembre,Semana+50,0.4,€/unidad
220,05 Flor cortada,Statice,Statice,Alicante,diciembre,Semana+50,1.5,€/pomo
223,07 Cereales,Arroz,Arroz Cáscara Redondo,Valencia,diciembre,Semana+50,0.29,€/kg
225,07 Cereales,Cebada,Cebada Pienso<62kg/hl,Lonja de Albacete,diciembre,Semana+50,0.171,€/Kg
228,07 Cereales,Cebada,Cebada Pienso>62kg/hl,Lonja de Albacete,diciembre,Semana+50,0.176,€/Kg
230,07 Cereales,Maíz,Maíz Secadero,Lonja de Albacete,diciembre,Semana+50,0.174,€/Kg
233,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,diciembre,Semana+50,2.1,2.35
236,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,diciembre,Semana+50,2.5,2.55
239,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,diciembre,Semana+50,2.7,2.8
241,08 Industriales,Garrofa,Garrofa Entera,Castellón,diciembre,Semana+50,0.44,€/kg
245,08 Industriales,Girasol,"Pipa -9,2,44-",Lonja de Albacete,diciembre,Semana+50,0.287,€/Kg
248,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,diciembre,Semana+50,0.52,€/Kg
251,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,diciembre,Semana+50,0.18,0.23
253,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,diciembre,Semana+50,0.05,€/Kg
255,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,diciembre,Semana+50,3.42,3.48
258,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,diciembre,Semana+50,3.3,3.36
261,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,diciembre,Semana+50,3.18,3.24
264,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,diciembre,Semana+50,2.76,2.82
266,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,diciembre,Semana+50,1.24,€/Kg
268,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,diciembre,Semana+50,0.43,€/Kg
271,10 Ganaderos,Porcino,Porcino graso,Mercolleida,diciembre,Semana+50,1.026,€/Kg
274,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,diciembre,Semana+50,38,€/Kg
277,10 Ganaderos,Porcino,Porcino normal,Mercolleida,diciembre,Semana+50,1.038,€/Kg
280,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,diciembre,Semana+50,1.05,€/Kg
283,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,diciembre,Semana+50,1.68,€/Docena
286,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,diciembre,Semana+50,1.26,€/Docena
289,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,diciembre,Semana+50,1.14,€/Docena
292,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,diciembre,Semana+50,0.92,€/Docena
294,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,diciembre,Semana+50,1.68,€/Docena
297,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,diciembre,Semana+50,1.26,€/Docena
300,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,diciembre,Semana+50,1.14,€/Docena
303,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,diciembre,Semana+50,0.92,€/Docena
306,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+50,4.46,€/Kg
309,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+50,4.29,€/Kg
312,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+50,4.06,€/Kg
315,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+50,3.83,€/Kg
317,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+50,4.42,€/Kg
320,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+50,4.18,€/Kg
323,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+50,3.99,€/Kg
326,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+50,3.76,€/Kg
328,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+50,4.41,€/Kg
331,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+50,4.17,€/Kg
334,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+50,3.99,€/Kg
337,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+50,3.75,€/Kg
339,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,diciembre,Semana+50,4.13,€/Kg
342,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,diciembre,Semana+50,3.99,€/Kg
345,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,diciembre,Semana+50,3.76,€/Kg
348,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,diciembre,Semana+50,3.39,€/Kg
31,01 Cítricos,02- Clementinas,Clementina Clemenules,Alicante,diciembre,Semana+49,0.25,€/kg
