,producto,subtipo,tipo_comercial,mercado,precio_max,precio_min,mes,semana
39,01 Cítricos,03- Otras Mandarinas,Mandarina Orri,Lonja de Valencia,0.9,1.17,febrero,Semana+06
42,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Alicante,0.19,0.24,febrero,Semana+06
43,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Castellón,0.18,0.21,febrero,Semana+06
44,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Valencia,0.17,0.23,febrero,Semana+06
45,01 Cítricos,03- Otras Mandarinas,Mandarina Ortanique,Lonja de Valencia,0.15,0.23,febrero,Semana+06
48,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Alicante,0.5,0.65,febrero,Semana+06
49,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Castellón,0.5,0.55,febrero,Semana+06
50,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Valencia,0.58,0.68,febrero,Semana+06
51,01 Cítricos,03- Otras Mandarinas,Mandarina Tango,Lonja de Valencia,0.41,0.59,febrero,Semana+06
53,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Alicante,0.14,0.25,febrero,Semana+06
54,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Castellón,0.12,0.19,febrero,Semana+06
55,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Valencia,0.13,0.19,febrero,Semana+06
56,01 Cítricos,04- Naranjas,Naranja Navel Lane Late,Lonja de Valencia,0.13,0.19,febrero,Semana+06
59,01 Cítricos,04- Naranjas,Naranja Navelina,Alicante,0.1,0.2,febrero,Semana+06
62,01 Cítricos,04- Naranjas,Naranja Washington Navel,Castellón,0.08,0.1,febrero,Semana+06
63,01 Cítricos,04- Naranjas,Naranja Washington Navel,Lonja de Valencia,0.09,0.17,febrero,Semana+06
65,01 Cítricos,05- Naranjas Blancas,Salustiana,Castellón,0.16,€/kg,febrero,Semana+06
66,01 Cítricos,05- Naranjas Blancas,Salustiana,Lonja de Valencia,0.13,0.19,febrero,Semana+06
68,01 Cítricos,06- Limón Fino,Limón Fino,Alicante,0.18,0.25,febrero,Semana+06
71,02 Frutales,Manzana,Manzana Fuji,Alicante,0.71,€/kg,febrero,Semana+06
74,02 Frutales,Manzana,Manzana Starking,Alicante,0.45,€/kg,febrero,Semana+06
77,03 Hortalizas,Acelga,Acelga,Alicante,0.4,0.45,febrero,Semana+06
79,03 Hortalizas,Ajo Tierno,Ajo Tierno,Alicante,1.5,2,febrero,Semana+06
81,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Alicante,0.35,1.33,febrero,Semana+06
82,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Castellón,0.45,1.6,febrero,Semana+06
83,03 Hortalizas,Alcachofa,Alcachofa Consumo Fresco,Valencia,0.7,1.06,febrero,Semana+06
86,03 Hortalizas,Alcachofa,Alcachofa Industria Corazones,Alicante,0.3,0.77,febrero,Semana+06
89,03 Hortalizas,Alcachofa,Alcachofa Industria Perolas,Alicante,0.22,0.31,febrero,Semana+06
92,03 Hortalizas,Alcachofa,Alcachofa Industria Troceado,Alicante,0.23,0.3,febrero,Semana+06
93,03 Hortalizas,Alcachofa,Alcachofa Industria Troceado,Castellón,0.25,0.48,febrero,Semana+06
95,03 Hortalizas,Apio,Apio Verde,Alicante,0.2,0.35,febrero,Semana+06
96,03 Hortalizas,Apio,Apio Verde,Castellón,0.25,0.35,febrero,Semana+06
98,03 Hortalizas,Berenjena,Berenjena Rayada,Alicante,1.16,1.29,febrero,Semana+06
100,03 Hortalizas,Boniato,Boniato Blanco,Alicante,0.71,0.86,febrero,Semana+06
103,03 Hortalizas,Boniato,Boniato Rojo,Alicante,0.4,€/kg,febrero,Semana+06
105,03 Hortalizas,Calabacín,Calabacín,Alicante,0.7,1.01,febrero,Semana+06
107,03 Hortalizas,Calabaza,Calabaza Redonda,Castellón,0.55,0.65,febrero,Semana+06
108,03 Hortalizas,Calabaza,Calabaza Redonda,Valencia,0.44,0.66,febrero,Semana+06
111,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Alicante,0.18,0.34,febrero,Semana+06
112,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Castellón,0.3,0.55,febrero,Semana+06
113,03 Hortalizas,Calabaza,Calabaza Tipo Cacahuete,Valencia,0.35,0.48,febrero,Semana+06
115,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Alicante,0.65,0.68,febrero,Semana+06
116,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Castellón,0.55,0.65,febrero,Semana+06
117,03 Hortalizas,Cebolla Tierna,Cebolla Tierna,Valencia,0.44,0.62,febrero,Semana+06
119,03 Hortalizas,Col,Col China,Castellón,0.4,0.45,febrero,Semana+06
122,03 Hortalizas,Col,Col Lombarda,Castellón,0.25,0.3,febrero,Semana+06
124,03 Hortalizas,Col Brócoli,Col Brócoli,Alicante,0.3,0.5,febrero,Semana+06
125,03 Hortalizas,Col Brócoli,Col Brócoli,Castellón,0.67,€/kg,febrero,Semana+06
128,03 Hortalizas,Col Brócoli,Col Brócoli Industria,Alicante,0.12,0.18,febrero,Semana+06
130,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Alicante,0.19,0.37,febrero,Semana+06
131,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Castellón,0.33,€/kg,febrero,Semana+06
132,03 Hortalizas,Col Repollo,Col Repollo Hoja Lisa,Valencia,0.35,0.4,febrero,Semana+06
135,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Alicante,0.23,0.34,febrero,Semana+06
136,03 Hortalizas,Col Repollo,Col Repollo Hoja Rizada,Castellón,0.35,0.51,febrero,Semana+06
138,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Alicante,0.23,0.4,febrero,Semana+06
139,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Castellón,0.33,0.47,febrero,Semana+06
140,03 Hortalizas,Coliflor Blanca,Coliflor Blanca,Valencia,0.44,0.55,febrero,Semana+06
142,03 Hortalizas,Escarola,Escarola Hoja Ancha Lisa,Alicante,0.27,€/kg,febrero,Semana+06
145,03 Hortalizas,Escarola,Escarola Hoja Rizada,Alicante,0.29,€/kg,febrero,Semana+06
146,03 Hortalizas,Escarola,Escarola Hoja Rizada,Castellón,0.25,0.67,febrero,Semana+06
147,03 Hortalizas,Escarola,Escarola Hoja Rizada,Valencia,0.47,0.56,febrero,Semana+06
149,03 Hortalizas,Espinaca,Espinaca,Alicante,1.22,1.33,febrero,Semana+06
151,03 Hortalizas,Haba,Haba Muchamiel,Alicante,1.36,1.83,febrero,Semana+06
152,03 Hortalizas,Haba,Haba Muchamiel,Castellón,1.7,2.2,febrero,Semana+06
154,03 Hortalizas,Lechuga,Lechuga Iceberg,Alicante,0.31,0.8,febrero,Semana+06
157,03 Hortalizas,Lechuga,Lechuga Little Gem,Alicante,0.3,0.39,febrero,Semana+06
160,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,0.25,0.57,febrero,Semana+06
163,03 Hortalizas,Lechuga,Lechuga Romana,Alicante,0.38,0.47,febrero,Semana+06
164,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,0.23,0.37,febrero,Semana+06
165,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,0.24,0.26,febrero,Semana+06
168,03 Hortalizas,Lechuga,Lechuga Trocadero,Alicante,0.45,€/kg,febrero,Semana+06
169,03 Hortalizas,Lechuga,Lechuga Trocadero,Castellón,0.38,0.64,febrero,Semana+06
172,03 Hortalizas,Lechuga,Lechuga mini Romana,Alicante,0.65,€/kg,febrero,Semana+06
174,03 Hortalizas,Patata,Patata Blanca,Alicante,0.31,0.52,febrero,Semana+06
175,03 Hortalizas,Patata,Patata Blanca,Castellón,0.65,€/kg,febrero,Semana+06
177,03 Hortalizas,Tomate,Tomate Acostillado,Alicante,0.69,1.38,febrero,Semana+06
179,03 Hortalizas,Zanahoria,Zanahoria,Alicante,0.16,0.17,febrero,Semana+06
182,04 Frutos secos,Almendra,Almendra Comuna,Alicante,3.56,3.66,febrero,Semana+06
183,04 Frutos secos,Almendra,Almendra Comuna,Castellón,3.2,3.5,febrero,Semana+06
186,04 Frutos secos,Almendra,Almendra Largueta,Alicante,5.26,5.36,febrero,Semana+06
189,04 Frutos secos,Almendra,Almendra Marcona,Alicante,7.26,7.36,febrero,Semana+06
190,04 Frutos secos,Almendra,Almendra Marcona,Castellón,7.2,7.5,febrero,Semana+06
193,04 Frutos secos,Almendra,Almendra Planeta,Alicante,3.56,3.66,febrero,Semana+06
196,05 Flor cortada,Clavel,Clavel,Alicante,0.18,€/unidad,febrero,Semana+06
198,05 Flor cortada,Crisantemo,Crisantemo,Alicante,2.5,€/pomo,febrero,Semana+06
200,05 Flor cortada,Esparraguera,Esparraguera,Alicante,2,€/pomo,febrero,Semana+06
202,05 Flor cortada,Gerbera,Gerbera,Alicante,0.4,€/unidad,febrero,Semana+06
204,05 Flor cortada,Gladiolo,Gladiolo,Alicante,0.45,€/unidad,febrero,Semana+06
206,05 Flor cortada,Rosa,Rosa Roja,Alicante,0.9,€/unidad,febrero,Semana+06
208,05 Flor cortada,Statice,Statice,Alicante,1.65,€/pomo,febrero,Semana+06
211,08 Industriales,Aceite Oliva,Aceite Oliva Lampante>2º,Castellón,2.7,2.95,febrero,Semana+06
214,08 Industriales,Aceite Oliva,"Aceite Oliva Virgen 0,8º-2º",Castellón,3.05,3.1,febrero,Semana+06
217,08 Industriales,Aceite Oliva,Aceite Oliva Virgen Extra,Castellón,3.25,3.3,febrero,Semana+06
219,08 Industriales,Garrofa,Garrofa Entera,Castellón,2.35,2.45,febrero,Semana+06
221,08 Industriales,Miel,Miel de Milflores,Castellón,3.2,3.4,febrero,Semana+06
223,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,,€/Kg,febrero,Semana+06
225,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,0.18,0.29,febrero,Semana+06
227,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,,€/Kg,febrero,Semana+06
229,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,3.74,3.8,febrero,Semana+06
231,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,3.77,3.83,febrero,Semana+06
233,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,3.71,3.77,febrero,Semana+06
235,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,3.29,3.35,febrero,Semana+06
237,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,,€/Kg,febrero,Semana+06
239,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,0.36,€/Kg,febrero,Semana+06
241,10 Ganaderos,Porcino,Porcino graso,Mercolleida,1.076,€/Kg,febrero,Semana+06
243,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,32,€,febrero,Semana+06
245,10 Ganaderos,Porcino,Porcino normal,Mercolleida,1.088,€/Kg,febrero,Semana+06
247,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,1.1,€/Kg,febrero,Semana+06
249,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,1.8,€/docena,febrero,Semana+06
251,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,1.51,€/docena,febrero,Semana+06
253,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,1.33,€/docena,febrero,Semana+06
255,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,1.11,€/docena,febrero,Semana+06
257,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,1.8,€/docena,febrero,Semana+06
259,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,1.51,€/docena,febrero,Semana+06
261,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,1.33,€/docena,febrero,Semana+06
263,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,1.11,€/docena,febrero,Semana+06
265,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,4.75,€/Kg,febrero,Semana+06
267,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,4.64,€/Kg,febrero,Semana+06
269,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,4.47,€/Kg,febrero,Semana+06
271,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,3.97,€/Kg,febrero,Semana+06
273,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,4.71,€/Kg,febrero,Semana+06
275,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,4.62,€/Kg,febrero,Semana+06
277,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,4.37,€/Kg,febrero,Semana+06
279,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,3.95,€/Kg,febrero,Semana+06
281,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,4.71,€/Kg,febrero,Semana+06
283,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,4.62,€/Kg,febrero,Semana+06
285,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,4.33,€/Kg,febrero,Semana+06
287,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,3.95,€/Kg,febrero,Semana+06
289,12 Vacuno,Ternero menos 280 kgs,1. Excelente (E),Lonja de Binéfar,4.79,€/Kg,febrero,Semana+06
291,12 Vacuno,Ternero menos 280 kgs,2. Muy buena (U),Lonja de Binéfar,4.76,€/Kg,febrero,Semana+06
293,12 Vacuno,Ternero menos 280 kgs,3. Buena (R),Lonja de Binéfar,4.51,€/Kg,febrero,Semana+06
295,12 Vacuno,Ternero menos 280 kgs,4. Menos buena (O),Lonja de Binéfar,4.17,€/Kg,febrero,Semana+06
28,PRODUCTE,,TIPUS COMERCIAL,MERCAT,PREU,,febrero,Semana+05
31,01 Citrics,02- Clementines,Clementina hernandina,Castelló,0.28,0.4,febrero,Semana+05
32,01 Citrics,02- Clementines,Clementina hernandina,Llotja de València,0.25,0.36,febrero,Semana+05
34,01 Citrics,03- Altres Mandarines,Mandarina Clemenvilla,Alacant,0.25,0.3,febrero,Semana+05
35,01 Citrics,03- Altres Mandarines,Mandarina Clemenvilla,Llotja de València,0.25,0.36,febrero,Semana+05
38,01 Citrics,03- Altres Mandarines,Mandarina Nadorcott,Alacant,0.55,0.7,febrero,Semana+05
39,01 Citrics,03- Altres Mandarines,Mandarina Nadorcott,Castelló,0.41,0.63,febrero,Semana+05
40,01 Citrics,03- Altres Mandarines,Mandarina Nadorcott,València,0.58,0.68,febrero,Semana+05
41,01 Citrics,03- Altres Mandarines,Mandarina Nadorcott,Llotja de València,0.45,0.63,febrero,Semana+05
44,01 Citrics,03- Altres Mandarines,Mandarina Orri,Castelló,0.88,1.25,febrero,Semana+05
45,01 Citrics,03- Altres Mandarines,Mandarina Orri,València,0.97,1.06,febrero,Semana+05
46,01 Citrics,03- Altres Mandarines,Mandarina Orri,Llotja de València,0.99,1.17,febrero,Semana+05
49,01 Citrics,03- Altres Mandarines,Mandarina Ortanique,Alacant,0.19,0.24,febrero,Semana+05
50,01 Citrics,03- Altres Mandarines,Mandarina Ortanique,Castelló,0.2,€/kg,febrero,Semana+05
51,01 Citrics,03- Altres Mandarines,Mandarina Ortanique,València,0.17,0.23,febrero,Semana+05
52,01 Citrics,03- Altres Mandarines,Mandarina Ortanique,Llotja de València,0.17,0.25,febrero,Semana+05
55,01 Citrics,03- Altres Mandarines,Mandarina Tango,Alacant,0.5,0.55,febrero,Semana+05
56,01 Citrics,03- Altres Mandarines,Mandarina Tango,Castelló,0.5,0.55,febrero,Semana+05
57,01 Citrics,03- Altres Mandarines,Mandarina Tango,València,0.58,0.68,febrero,Semana+05
58,01 Citrics,03- Altres Mandarines,Mandarina Tango,Llotja de València,0.45,0.63,febrero,Semana+05
60,01 Citrics,04- Taronges,Taronja Washington nàvel,Castelló,0.08,0.1,febrero,Semana+05
61,01 Citrics,04- Taronges,Taronja Washington nàvel,Llotja de València,0.09,0.17,febrero,Semana+05
64,01 Citrics,04- Taronges,Taronja navelina,Alacant,0.1,0.18,febrero,Semana+05
65,01 Citrics,04- Taronges,Taronja navelina,Llotja de València,0.06,0.13,febrero,Semana+05
68,01 Citrics,04- Taronges,Taronja nàvel Lane Late,Alacant,0.14,0.21,febrero,Semana+05
69,01 Citrics,04- Taronges,Taronja nàvel Lane Late,Castelló,0.14,0.21,febrero,Semana+05
70,01 Citrics,04- Taronges,Taronja nàvel Lane Late,València,0.13,0.19,febrero,Semana+05
71,01 Citrics,04- Taronges,Taronja nàvel Lane Late,Llotja de València,0.13,0.19,febrero,Semana+05
73,01 Citrics,05- Taronges Blanques,Salustiana,Castelló,0.16,€/kg,febrero,Semana+05
74,01 Citrics,05- Taronges Blanques,Salustiana,Llotja de València,0.13,0.19,febrero,Semana+05
76,01 Citrics,06- Llima Fina,Llima fina,Alacant,0.16,0.22,febrero,Semana+05
79,02 Fruiters,Magrana,Granada Mollar,Alacant,0.47,0.52,febrero,Semana+05
81,02 Fruiters,Poma,Poma Fuji,Alacant,0.71,€/kg,febrero,Semana+05
84,02 Fruiters,Poma,Poma Starking,Alacant,0.45,€/kg,febrero,Semana+05
87,03 Hortalisses,Albergínia,Albergínia ratllada,Alacant,1.12,1.29,febrero,Semana+05
89,03 Hortalisses,All Tendre,All Tendre,Alacant,1.5,2,febrero,Semana+05
91,03 Hortalisses,Api,Api verd,Alacant,0.2,0.35,febrero,Semana+05
92,03 Hortalisses,Api,Api verd,Castelló,0.25,0.35,febrero,Semana+05
94,03 Hortalisses,Bleda,Bleda,Alacant,0.4,0.45,febrero,Semana+05
96,03 Hortalisses,Bròquil,Bròquil,Alacant,0.3,0.5,febrero,Semana+05
97,03 Hortalisses,Bròquil,Bròquil,Castelló,0.65,€/kg,febrero,Semana+05
100,03 Hortalisses,Bròquil,Bròquil Indústria,Alacant,0.12,0.18,febrero,Semana+05
102,03 Hortalisses,Carabassa,Carabassa redona,Castelló,0.55,0.64,febrero,Semana+05
103,03 Hortalisses,Carabassa,Carabassa redona,València,0.44,0.62,febrero,Semana+05
106,03 Hortalisses,Carabassa,Carabassa tipus cacauet,Alacant,0.16,0.3,febrero,Semana+05
107,03 Hortalisses,Carabassa,Carabassa tipus cacauet,Castelló,0.25,0.55,febrero,Semana+05
108,03 Hortalisses,Carabassa,Carabassa tipus cacauet,València,0.35,0.53,febrero,Semana+05
110,03 Hortalisses,Carabasseta,Carabasseta,Alacant,0.94,1.38,febrero,Semana+05
112,03 Hortalisses,Carxofa,Carxofa Indùstria cors,Alacant,0.4,0.8,febrero,Semana+05
115,03 Hortalisses,Carxofa,Carxofa Indùstria peroles,Alacant,0.13,0.19,febrero,Semana+05
118,03 Hortalisses,Carxofa,Carxofa Indùstria trossejament,Alacant,0.25,0.28,febrero,Semana+05
119,03 Hortalisses,Carxofa,Carxofa Indùstria trossejament,Castelló,0.25,0.5,febrero,Semana+05
122,03 Hortalisses,Carxofa,Carxofa consum fresc,Alacant,0.33,1.32,febrero,Semana+05
123,03 Hortalisses,Carxofa,Carxofa consum fresc,Castelló,0.45,1.7,febrero,Semana+05
124,03 Hortalisses,Carxofa,Carxofa consum fresc,València,0.7,1.32,febrero,Semana+05
126,03 Hortalisses,Ceba tendra,Ceba tendra,Alacant,0.65,0.68,febrero,Semana+05
127,03 Hortalisses,Ceba tendra,Ceba tendra,Castelló,0.6,0.65,febrero,Semana+05
128,03 Hortalisses,Ceba tendra,Ceba tendra,València,0.44,0.62,febrero,Semana+05
130,03 Hortalisses,Col,Col Xinesa,Castelló,0.4,0.45,febrero,Semana+05
133,03 Hortalisses,Col,Col llombarda,Castelló,0.25,0.3,febrero,Semana+05
135,03 Hortalisses,Col valenciana,Col fulla arrissada,Alacant,0.23,0.34,febrero,Semana+05
136,03 Hortalisses,Col valenciana,Col fulla arrissada,Castelló,0.35,0.51,febrero,Semana+05
139,03 Hortalisses,Col valenciana,Col fulla llisa,Alacant,0.19,0.34,febrero,Semana+05
140,03 Hortalisses,Col valenciana,Col fulla llisa,Castelló,0.31,€/kg,febrero,Semana+05
141,03 Hortalisses,Col valenciana,Col fulla llisa,València,0.35,0.44,febrero,Semana+05
143,03 Hortalisses,Coliflor blanca,Coliflor blanca,Alacant,0.22,0.4,febrero,Semana+05
144,03 Hortalisses,Coliflor blanca,Coliflor blanca,Castelló,0.35,0.57,febrero,Semana+05
145,03 Hortalisses,Coliflor blanca,Coliflor blanca,València,0.54,0.75,febrero,Semana+05
147,03 Hortalisses,Creïlla,Creïlla blanca,Alacant,0.28,0.52,febrero,Semana+05
148,03 Hortalisses,Creïlla,Creïlla blanca,Castelló,0.65,€/kg,febrero,Semana+05
150,03 Hortalisses,Encisam,Encisam Iceberg,Alacant,0.17,0.8,febrero,Semana+05
153,03 Hortalisses,Encisam,Encisam Little Gem,Alacant,0.3,0.39,febrero,Semana+05
156,03 Hortalisses,Encisam,Encisam Trocadero,Alacant,0.45,€/kg,febrero,Semana+05
157,03 Hortalisses,Encisam,Encisam Trocadero,Castelló,0.35,0.64,febrero,Semana+05
160,03 Hortalisses,Encisam,Encisam meravella,Castelló,0.25,0.57,febrero,Semana+05
163,03 Hortalisses,Encisam,Encisam miniromà,Alacant,0.5,€/kg,febrero,Semana+05
166,03 Hortalisses,Encisam,Encisam romà,Alacant,0.38,0.47,febrero,Semana+05
167,03 Hortalisses,Encisam,Encisam romà,Castelló,0.21,0.35,febrero,Semana+05
168,03 Hortalisses,Encisam,Encisam romà,València,0.24,0.26,febrero,Semana+05
170,03 Hortalisses,Escarola,Escarola Fulla Ampla Llisa,Alacant,0.28,€/kg,febrero,Semana+05
173,03 Hortalisses,Escarola,Escarola Fulla arrissada,Alacant,0.29,€/kg,febrero,Semana+05
174,03 Hortalisses,Escarola,Escarola Fulla arrissada,Castelló,0.25,0.66,febrero,Semana+05
175,03 Hortalisses,Escarola,Escarola Fulla arrissada,València,0.47,0.53,febrero,Semana+05
177,03 Hortalisses,Espinac,Espinac,Alacant,1.22,1.33,febrero,Semana+05
179,03 Hortalisses,Fava,Faves Mutxamel,Alacant,1.56,1.83,febrero,Semana+05
180,03 Hortalisses,Fava,Faves Mutxamel,Castelló,1.7,2,febrero,Semana+05
182,03 Hortalisses,Moniato,Moniato blanc,Alacant,0.72,0.86,febrero,Semana+05
185,03 Hortalisses,Moniato,Moniato roig,Alacant,0.36,0.41,febrero,Semana+05
187,03 Hortalisses,Safanòria,Safanòria,Alacant,0.16,0.17,febrero,Semana+05
189,03 Hortalisses,Tomaca,Tomaca Daniela,Alacant,0.65,0.69,febrero,Semana+05
192,03 Hortalisses,Tomaca,Tomaca costellada,Alacant,0.86,1.38,febrero,Semana+05
195,04 Fruita Seca,Ametla,Ametla comuna,Alacant,3.56,3.66,febrero,Semana+05
196,04 Fruita Seca,Ametla,Ametla comuna,Castelló,3.25,3.5,febrero,Semana+05
199,04 Fruita Seca,Ametla,Ametla largueta,Alacant,5.26,5.36,febrero,Semana+05
202,04 Fruita Seca,Ametla,Ametla marcona,Alacant,7.26,7.36,febrero,Semana+05
203,04 Fruita Seca,Ametla,Ametla marcona,Castelló,6.9,7.35,febrero,Semana+05
206,04 Fruita Seca,Ametla,Ametla planeta,Alacant,3.56,3.66,febrero,Semana+05
209,05 Flor tallada,Clavell,Clavell,Alacant,0.18,€/unitat,febrero,Semana+05
211,05 Flor tallada,Crisantem,Crisantem,Alacant,2.5,€/pom,febrero,Semana+05
213,05 Flor tallada,Esparreguera,Esparreguera,Alacant,2,€/pom,febrero,Semana+05
215,05 Flor tallada,Gerbera,Gerbera,Alacant,0.4,€/unitat,febrero,Semana+05
217,05 Flor tallada,Gladiol,Gladiol,Alacant,0.45,€/unitat,febrero,Semana+05
219,05 Flor tallada,Rosa,Rosa roja,Alacant,0.9,€/unitat,febrero,Semana+05
221,05 Flor tallada,Statice o Armènia,Statice,Alacant,1.65,€/pom,febrero,Semana+05
224,08 Industrials,Garrofa,Garrofa Sencera,Castelló,2,2.5,febrero,Semana+05
226,08 Industrials,Mel,Mel de milflors,Castelló,3.2,3.4,febrero,Semana+05
228,08 Industrials,Oli d`Oliva,Oli d`oliva llampant>2º,Castelló,2.65,2.9,febrero,Semana+05
231,08 Industrials,Oli d`Oliva,"Oli d`oliva verge 0,8º-2º",Castelló,3.05,3.15,febrero,Semana+05
234,08 Industrials,Oli d`Oliva,Oli d`oliva verge extra,Castelló,3.25,3.35,febrero,Semana+05
236,10 Ramaders,Gallina,Gallina pesada,Llotja de l'Ebre,,€/Kg,febrero,Semana+05
238,10 Ramaders,Gallina,Gallina semipesada,Llotja de l'Ebre,0.18,0.29,febrero,Semana+05
240,10 Ramaders,Gall,Gall pesat,Llotja de l'Ebre,,€/Kg,febrero,Semana+05
242,10 Ramaders,Oví,Oví 19-23 kg,Llotja d'Albacete,3.74,3.8,febrero,Semana+05
244,10 Ramaders,Oví,Oví 23-25 kg,Llotja d'Albacete,3.77,3.83,febrero,Semana+05
246,10 Ramaders,Oví,Oví 25-28 kg,Llotja d'Albacete,3.71,3.77,febrero,Semana+05
248,10 Ramaders,Oví,Oví 28-34 kg,Llotja d'Albacete,3.29,3.35,febrero,Semana+05
250,10 Ramaders,Pollastre,Pollastre broiler,Llotja de l'Ebre,,€/Kg,febrero,Semana+05
252,10 Ramaders,Porcí,Porcí bacona,Mercolleida,0.36,€/Kg,febrero,Semana+05
254,10 Ramaders,Porcí,Porcí gras,Mercolleida,1.047,€/Kg,febrero,Semana+05
256,10 Ramaders,Porcí,Porcí garrí 20 kg,Mercolleida,31,€,febrero,Semana+05
258,10 Ramaders,Porcí,Porcí normal,Mercolleida,1.059,€/Kg,febrero,Semana+05
260,10 Ramaders,Porcí,Porcí selecte,Mercolleida,1.071,€/Kg,febrero,Semana+05
