,producto,subtipo,tipo_comercial,mercado,mes,semana,precio_max,precio_min
1337,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,octubre,Semana+43,"4,13 ","4,13 "
1338,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,octubre,Semana+43,"3,97 ","3,97 "
1339,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,octubre,Semana+43,"3,74 ","3,74 "
1340,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,octubre,Semana+43,"4,25 ","4,25 "
1341,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,octubre,Semana+43,"4,11 ","4,11 "
1342,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,octubre,Semana+43,"3,91 ","3,91 "
1343,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,octubre,Semana+43,"3,51 ","3,51 "
1345,01 Cítricos,Satsumas,Satsuma Owari,Valencia,octubre,Semana+42,"0,22 ","0,17"
1346,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,octubre,Semana+42,"0,36 ","0,30"
1347,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,octubre,Semana+42,"0,28 ","0,26"
1348,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,octubre,Semana+42,"0,27 ","0,23"
1349,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,octubre,Semana+42,"0,27 ","0,20"
1350,01 Cítricos,Clementinas,Clementina Marisol,Castellón,octubre,Semana+42,"0,28 ","0,23"
1351,01 Cítricos,Clementinas,Clementina Orogrande,Alicante,octubre,Semana+42,"0,28 ","0,26"
1352,01 Cítricos,Clementinas,Clementina Oronules,Alicante,octubre,Semana+42,"0,50 ","0,40"
1353,01 Cítricos,Clementinas,Clementina Oronules,Castellón,octubre,Semana+42,"0,47 ","0,37"
1354,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,octubre,Semana+42,"0,30 ","0,26"
1355,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,octubre,Semana+42,"0,24 ","0,24 "
1356,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,octubre,Semana+42,"0,26 ","0,21"
1357,01 Cítricos,Otras Mandarinas,Mandarina Nadorcott,Alicante,octubre,Semana+42,"0,78 ","0,70"
1358,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,octubre,Semana+42,"0,28 ","0,26"
1359,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,octubre,Semana+42,"0,25 ","0,23"
1360,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,octubre,Semana+42,"0,27 ","0,21"
1361,01 Cítricos,Naranjas,Naranja Navel Powel,Castellón,octubre,Semana+42,"0,33 ","0,30"
1362,01 Cítricos,Naranjas,Naranja Navelina,Alicante,octubre,Semana+42,"0,26 ","0,21"
1363,01 Cítricos,Naranjas,Naranja Navelina,Castellón,octubre,Semana+42,"0,21 ","0,19"
1364,01 Cítricos,Naranjas,Naranja Navelina,Valencia,octubre,Semana+42,"0,23 ","0,16"
1365,01 Cítricos,Naranjas,Naranja W. Navel,Castellón,octubre,Semana+42,"0,25 ","0,23"
1366,01 Cítricos,Naranjas,Naranja W. Navel,Valencia,octubre,Semana+42,"0,23 ","0,19"
1367,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,octubre,Semana+42,"0,23 ","0,19"
1368,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,octubre,Semana+42,"0,23 ","0,17"
1369,01 Cítricos,Limón Fino,Limón Fino/Primofiori (1corte),Alicante,octubre,Semana+42,"0,60 ","0,50"
1370,01 Cítricos,Limón Fino,Limón Fino/Primofiori (Todo Limón),Alicante,octubre,Semana+42,"0,40 ","0,30"
1371,01 Cítricos,Pomelos,Pomelo rojo,Alicante,octubre,Semana+42,"0,20 ","0,15"
1372,02 Frutales,Caqui,Caqui R. Brillante,Valencia,octubre,Semana+42,"0,29 ","0,18"
1373,02 Frutales,Granada,Granada Mollar,Alicante,octubre,Semana+42,"0,80 ","0,37"
1374,02 Frutales,Manzana,Manzana Fuji,Alicante,octubre,Semana+42,"0,90 ","0,90 "
1375,02 Frutales,Manzana,Manzana Golden,Alicante,octubre,Semana+42,"0,75 ","0,65"
1376,02 Frutales,Manzana,Manzana Starking,Alicante,octubre,Semana+42,"1,10 ","1,00"
1377,02 Frutales,Uva de mesa,Uva de mesa Aledo,Alicante,octubre,Semana+42,"1,00 ","0,80"
1378,03 Hortalizas,Acelga,Acelga,Valencia,octubre,Semana+42,"0,82 ","0,65"
1379,03 Hortalizas,Alcachofa,Alcachofa consumo fresco,Castellón,octubre,Semana+42,"1,45 ","1,35"
1380,03 Hortalizas,Apio,Apio verde,Alicante,octubre,Semana+42,"0,24 ","0,22"
1381,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,octubre,Semana+42,"0,69 ","0,30"
1382,03 Hortalizas,Berenjena,Berenjena rayada,Valencia,octubre,Semana+42,"0,25 ","0,18"
1383,03 Hortalizas,Boniato,Boniato blanco,Alicante,octubre,Semana+42,"0,60 ","0,45"
1384,03 Hortalizas,Boniato,Boniato rojo,Alicante,octubre,Semana+42,"0,52 ","0,37"
1385,03 Hortalizas,Calabacín,Calabacín,Castellón,octubre,Semana+42,"0,85 ","0,80"
1386,03 Hortalizas,Calabacín,Calabacín blanco,Castellón,octubre,Semana+42,"1,30 ","1,20"
1387,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,octubre,Semana+42,"0,30 ","0,18"
1388,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Alicante,octubre,Semana+42,"0,22 ","0,20"
1389,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Castellón,octubre,Semana+42,"0,36 ","0,36 "
1390,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Valencia,octubre,Semana+42,"0,33 ","0,22"
1391,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Castellón,octubre,Semana+42,"0,45 ","0,28"
1392,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Castellón,octubre,Semana+42,"0,50 ","0,40"
1393,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Valencia,octubre,Semana+42,"0,52 ","0,37"
1394,03 Hortalizas,Escarola,Escarola hoja rizada,Castellón,octubre,Semana+42,"0,55 ","0,46"
1395,03 Hortalizas,Escarola,Escarola hoja rizada,Valencia,octubre,Semana+42,"0,65 ","0,50"
1396,03 Hortalizas,Espinaca verde,Espinaca verde,Valencia,octubre,Semana+42,"1,19 ","0,86"
1397,03 Hortalizas,Judía Roja,Judía roja (roget),Castellón,octubre,Semana+42,"1,60 ","1,50"
1398,03 Hortalizas,Judía Roja,Judía roja (roget),Valencia,octubre,Semana+42,"0,90 ","0,60"
1399,03 Hortalizas,Judía verde,Judías verdes Herradura,Castellón,octubre,Semana+42,"2,20 ","2,00"
1400,03 Hortalizas,Judía verde,Judías verdes Perona,Castellón,octubre,Semana+42,"2,00 ","1,50"
1401,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,octubre,Semana+42,"0,37 ","0,30"
1402,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,octubre,Semana+42,"0,27 ","0,14"
1403,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,octubre,Semana+42,"0,14 ","0,10"
1404,03 Hortalizas,Patata,Patata blanca,Alicante,octubre,Semana+42,"0,20 ","0,15"
1405,03 Hortalizas,Pepino,Pepino blanco,Alicante,octubre,Semana+42,"0,60 ","0,30"
1406,03 Hortalizas,Pimiento,Pimiento dulce Italia,Alicante,octubre,Semana+42,"0,69 ","0,69 "
1407,03 Hortalizas,Pimiento,Pimiento dulce Italia,Castellón,octubre,Semana+42,"0,90 ","0,80"
1408,03 Hortalizas,Pimiento,Pimiento Lamuyo rojo,Castellón,octubre,Semana+42,"1,20 ","0,80"
1409,03 Hortalizas,Tomate,Tomate acostillado,Alicante,octubre,Semana+42,"1,29 ","0,94"
1410,03 Hortalizas,Tomate,Tomate liso,Alicante,octubre,Semana+42,"0,99 ","0,90"
1411,03 Hortalizas,Tomate,Tomate liso,Castellón,octubre,Semana+42,"0,50 ","0,50 "
1412,03 Hortalizas,Tomate,Tomate pera,Castellón,octubre,Semana+42,"0,70 ","0,70 "
1413,03 Hortalizas,Zanahoria,Zanahoria carlota,Alicante,octubre,Semana+42,"0,16 ","0,14"
1414,04 Frutos secos,Almendra,Almendra Comuna,Alicante,octubre,Semana+42,"4,41 ","4,31"
1415,04 Frutos secos,Almendra,Almendra Comuna,Castellón,octubre,Semana+42,"4,25 ","4,05"
1416,04 Frutos secos,Almendra,Almendra Comuna,Valencia,octubre,Semana+42,"4,20 ","4,20 "
1417,04 Frutos secos,Almendra,Almendra Largueta,Alicante,octubre,Semana+42,"5,01 ","4,91"
1418,04 Frutos secos,Almendra,Almendra Largueta,Valencia,octubre,Semana+42,"4,70 ","4,70 "
1419,04 Frutos secos,Almendra,Almendra Marcona,Alicante,octubre,Semana+42,"5,36 ","5,26"
1420,04 Frutos secos,Almendra,Almendra Marcona,Castellón,octubre,Semana+42,"5,15 ","5,05"
1421,04 Frutos secos,Almendra,Almendra Marcona,Valencia,octubre,Semana+42,"5,20 ","5,20 "
1422,04 Frutos secos,Almendra,Almendra Planeta,Alicante,octubre,Semana+42,"4,46 ","4,36"
1423,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,octubre,Semana+42,"3,47 ","3,47 "
1424,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,octubre,Semana+42,"3,62 ","3,62 "
1425,05 Flor cortada,Clavel,Clavel,Alicante,octubre,Semana+42,"0,16 ","0,16 "
1426,05 Flor cortada,Crisantemo,Crisantemo,Alicante,octubre,Semana+42,"1,65 ","1,65 "
1427,05 Flor cortada,Esparraguera,Esparraguera,Alicante,octubre,Semana+42,"1,80 ","1,80 "
1428,05 Flor cortada,Gerbera,Gerbera,Alicante,octubre,Semana+42,"0,50 ","0,50 "
1429,05 Flor cortada,Gladiolo,Gladiolo,Alicante,octubre,Semana+42,"0,39 ","0,39 "
1430,05 Flor cortada,Rosa,Rosa roja,Alicante,octubre,Semana+42,"0,50 ","0,50 "
1431,05 Flor cortada,Statice,Statice,Alicante,octubre,Semana+42,"1,65 ","1,65 "
1432,07 Cereales,Arroz,Arroz cáscara redondo,Valencia,octubre,Semana+42,"0,29 ","0,28"
1433,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,octubre,Semana+42,"0,153 ","0,153 "
1434,07 Cereales,Cebada,Cebada pienso>62kg/Hl,Lonja de Albacete,octubre,Semana+42,"0,160","0,160"
1435,07 Cereales,Maíz,Maíz secadero,Lonja de Albacete,octubre,Semana+42,"0,169 ","0,169 "
1436,08 Industriales,Aceite oliva,Aceite oliva lampante>2º,Castellón,octubre,Semana+42,"3,65 ","3,40"
1437,08 Industriales,Aceite oliva,"Aceite oliva virgen 0,8º-2º",Castellón,octubre,Semana+42,"3,70 ","3,70 "
1438,08 Industriales,Aceite oliva,"Aceite oliva virgen extra<0,8º",Castellón,octubre,Semana+42,"4,00 ","3,80"
1439,08 Industriales,Garrofa entera,Garrofa entera,Castellón,octubre,Semana+42,"0,34 ","0,33"
1440,08 Industriales,Girasol,"Pipa -9,2,44-",Lonja de Albacete,octubre,Semana+42,"0,30 ","0,30 "
1441,08 Industriales,Miel,Miel azahar,Castellón,octubre,Semana+42,"4,65 ","4,30"
1442,08 Industriales,Miel,Miel milflores,Castellón,octubre,Semana+42,"3,15 ","3,00"
1443,08 Industriales,Miel,Miel romero,Castellón,octubre,Semana+42,"5,20 ","5,00"
1444,10 Ganaderos,Gallina,Gallina pesada,Lonja del Ebro,octubre,Semana+42,"0,42 ","0,42 "
1445,10 Ganaderos,Gallina,Gallina semipesada,Lonja del Ebro,octubre,Semana+42,"0,16 ","0,11"
1446,10 Ganaderos,Gallo,Gallo pesado,Lonja del Ebro,octubre,Semana+42,"0,05 ","0,05 "
1447,10 Ganaderos,Ovino,Ovino 19-23 kg,Lonja de Albacete,octubre,Semana+42,"3,81 ","3,75"
1448,10 Ganaderos,Ovino,Ovino 23-25 kg,Lonja de Albacete,octubre,Semana+42,"3,60 ","3,54"
1449,10 Ganaderos,Ovino,Ovino 25-28 kg,Lonja de Albacete,octubre,Semana+42,"3,45 ","3,39"
1450,10 Ganaderos,Ovino,Ovino 28-34 kg,Lonja de Albacete,octubre,Semana+42,"3,09 ","3,03"
1451,10 Ganaderos,Pollo,Pollo broiler,Lonja del Ebro,octubre,Semana+42,"0,95 ","0,95 "
1452,10 Ganaderos,Porcino,Porcino cerda,Mercolleida,octubre,Semana+42,"0,590 ","0,590 "
1453,10 Ganaderos,Porcino,Porcino graso,Mercolleida,octubre,Semana+42,"1,093 ","1,093 "
1454,10 Ganaderos,Porcino,Porcino lechón 20kg,Mercolleida,octubre,Semana+42,"30,00 ","30,00 "
1455,10 Ganaderos,Porcino,Porcino normal,Mercolleida,octubre,Semana+42,"1,105 ","1,105 "
1456,10 Ganaderos,Porcino,Porcino selecto,Mercolleida,octubre,Semana+42,"1,117 ","1,117 "
1457,11 Huevos,Huevos blancos,1. Huevos blancos clase XL,Lonja de Reus,octubre,Semana+42,"1,78 ","1,78 "
1458,11 Huevos,Huevos blancos,2. Huevos blancos clase L,Lonja de Reus,octubre,Semana+42,"1,71 ","1,71 "
1459,11 Huevos,Huevos blancos,3. Huevos blancos clase M,Lonja de Reus,octubre,Semana+42,"1,60 ","1,60 "
1460,11 Huevos,Huevos blancos,4. Huevos blancos clase S,Lonja de Reus,octubre,Semana+42,"1,31 ","1,31 "
1461,11 Huevos,Huevos Rubios,1. Huevos rubios clase XL,Lonja de Reus,octubre,Semana+42,"1,78 ","1,78 "
1462,11 Huevos,Huevos Rubios,2. Huevos rubios clase L,Lonja de Reus,octubre,Semana+42,"1,71 ","1,71 "
1463,11 Huevos,Huevos Rubios,3. Huevos rubios clase M,Lonja de Reus,octubre,Semana+42,"1,60 ","1,60 "
1464,11 Huevos,Huevos Rubios,4. Huevos rubios clase S,Lonja de Reus,octubre,Semana+42,"1,31 ","1,31 "
1465,12 Vacuno,Ternera 180-220 kgs,1. Excelente (E),Lonja de Binéfar,octubre,Semana+42,"4,48 ","4,48 "
1466,12 Vacuno,Ternera 180-220 kgs,2. Muy buena (U),Lonja de Binéfar,octubre,Semana+42,"4,29 ","4,29 "
1467,12 Vacuno,Ternera 180-220 kgs,3. Buena (R),Lonja de Binéfar,octubre,Semana+42,"4,09 ","4,09 "
1468,12 Vacuno,Ternera 180-220 kgs,4. Menos buena (O),Lonja de Binéfar,octubre,Semana+42,"3,87 ","3,87 "
1469,12 Vacuno,Ternera 221-260 kgs,1. Excelente (E),Lonja de Binéfar,octubre,Semana+42,"4,42 ","4,42 "
1470,12 Vacuno,Ternera 221-260 kgs,2. Muy buena (U),Lonja de Binéfar,octubre,Semana+42,"4,15 ","4,15 "
1471,12 Vacuno,Ternera 221-260 kgs,3. Buena (R),Lonja de Binéfar,octubre,Semana+42,"3,97 ","3,97 "
1472,12 Vacuno,Ternera 221-260 kgs,4. Menos buena (O),Lonja de Binéfar,octubre,Semana+42,"3,76 ","3,76 "
1473,12 Vacuno,Ternera 261-300 kgs,1. Excelente (E),Lonja de Binéfar,octubre,Semana+42,"4,42 ","4,42 "
1474,12 Vacuno,Ternera 261-300 kgs,2. Muy buena (U),Lonja de Binéfar,octubre,Semana+42,"4,13 ","4,13 "
1475,12 Vacuno,Ternera 261-300 kgs,3. Buena (R),Lonja de Binéfar,octubre,Semana+42,"3,97 ","3,97 "
1476,12 Vacuno,Ternera 261-300 kgs,4. Menos buena (O),Lonja de Binéfar,octubre,Semana+42,"3,74 ","3,74 "
1477,12 Vacuno,"Ternero, menos 280 kg",1. Excelente (E),Lonja de Binéfar,octubre,Semana+42,"4,25 ","4,25 "
1478,12 Vacuno,"Ternero, menos 280 kg",2. Muy buena (U),Lonja de Binéfar,octubre,Semana+42,"4,11 ","4,11 "
1479,12 Vacuno,"Ternero, menos 280 kg",3. Buena (R),Lonja de Binéfar,octubre,Semana+42,"3,91 ","3,91 "
1480,12 Vacuno,"Ternero, menos 280 kg",4. Menos buena (O),Lonja de Binéfar,octubre,Semana+42,"3,51 ","3,51 "
1482,01 Cítricos,Satsumas,Satsuma Owari,Valencia,octubre,Semana+41,"0,21 ","0,17"
1483,01 Cítricos,Clementinas,Clementina Arrufatina,Alicante,octubre,Semana+41,"0,30 ","0,28"
1484,01 Cítricos,Clementinas,Clementina Arrufatina,Castellón,octubre,Semana+41,"0,36 ","0,30"
1485,01 Cítricos,Clementinas,Clementina Clemenpons,Alicante,octubre,Semana+41,"0,30 ","0,30 "
1486,01 Cítricos,Clementinas,Clementina Clemenrubí/PRI23,Alicante,octubre,Semana+41,"0,40 ","0,40 "
1487,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,octubre,Semana+41,"0,28 ","0,26"
1488,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,octubre,Semana+41,"0,26 ","0,23"
1489,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,octubre,Semana+41,"0,27 ","0,20"
1490,01 Cítricos,Clementinas,Clementina Marisol,Castellón,octubre,Semana+41,"0,28 ","0,20"
1491,01 Cítricos,Clementinas,Clementina Mioro,Alicante,octubre,Semana+41,"0,30 ","0,30 "
1492,01 Cítricos,Clementinas,Clementina Orogrande,Alicante,octubre,Semana+41,"0,26 ","0,26 "
1493,01 Cítricos,Clementinas,Clementina Oronules,Alicante,octubre,Semana+41,"0,50 ","0,40"
1494,01 Cítricos,Clementinas,Clementina Oronules,Castellón,octubre,Semana+41,"0,47 ","0,37"
1495,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Alicante,octubre,Semana+41,"0,28 ","0,23"
1496,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Castellón,octubre,Semana+41,"0,24 ","0,24 "
1497,01 Cítricos,Otras Mandarinas,Mandarina Clemenvilla,Valencia,octubre,Semana+41,"0,25 ","0,21"
1498,01 Cítricos,Naranjas,Naranja Navel Lane Late,Alicante,octubre,Semana+41,"0,28 ","0,26"
1499,01 Cítricos,Naranjas,Naranja Navel Lane Late,Castellón,octubre,Semana+41,"0,25 ","0,23"
1500,01 Cítricos,Naranjas,Naranja Navel Lane Late,Valencia,octubre,Semana+41,"0,27 ","0,21"
1501,01 Cítricos,Naranjas,Naranja Navelina,Alicante,octubre,Semana+41,"0,25 ","0,20"
1502,01 Cítricos,Naranjas,Naranja Navelina,Castellón,octubre,Semana+41,"0,21 ","0,19"
1503,01 Cítricos,Naranjas,Naranja Navelina,Valencia,octubre,Semana+41,"0,23 ","0,17"
1504,01 Cítricos,Naranjas,Naranja W. Navel,Valencia,octubre,Semana+41,"0,21 ","0,18"
1505,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,octubre,Semana+41,"0,23 ","0,21"
1506,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,octubre,Semana+41,"0,23 ","0,17"
1507,01 Cítricos,Limón Fino,Limón Fino/Primofiori (1corte),Alicante,octubre,Semana+41,"0,65 ","0,50"
1508,01 Cítricos,Limón Fino,Limón Fino/Primofiori (Todo Limón),Alicante,octubre,Semana+41,"0,40 ","0,30"
1509,01 Cítricos,Pomelos,Pomelo rojo,Alicante,octubre,Semana+41,"0,20 ","0,15"
1510,02 Frutales,Caqui (en árbol),Caqui R. Brillante,Valencia,octubre,Semana+41,"0,29 ","0,18"
1511,02 Frutales,Granada,Granada Mollar,Alicante,octubre,Semana+41,"0,80 ","0,37"
1512,02 Frutales,Manzana,Manzana Fuji,Alicante,octubre,Semana+41,"0,90 ","0,90 "
1513,02 Frutales,Manzana,Manzana Golden,Alicante,octubre,Semana+41,"0,75 ","0,65"
1514,02 Frutales,Manzana,Manzana Starking,Alicante,octubre,Semana+41,"1,10 ","1,00"
1515,02 Frutales,Uva de mesa (s/cepa),Uva de mesa D. María,Alicante,octubre,Semana+41,"0,65 ","0,60"
1516,02 Frutales,Uva de mesa (s/cepa),Uva de mesa Red Globe,Alicante,octubre,Semana+41,"0,50 ","0,40"
1517,03 Hortalizas,Acelga,Acelga,Valencia,octubre,Semana+41,"0,87 ","0,65"
1518,03 Hortalizas,Apio,Apio verde,Alicante,octubre,Semana+41,"0,24 ","0,22"
1519,03 Hortalizas,Berenjena,Berenjena negra,Castellón,octubre,Semana+41,"0,45 ","0,40"
1520,03 Hortalizas,Berenjena,Berenjena rayada,Alicante,octubre,Semana+41,"0,69 ","0,34"
1521,03 Hortalizas,Berenjena,Berenjena rayada,Valencia,octubre,Semana+41,"0,30 ","0,18"
1522,03 Hortalizas,Boniato,Boniato blanco,Alicante,octubre,Semana+41,"0,60 ","0,46"
1523,03 Hortalizas,Boniato,Boniato rojo,Alicante,octubre,Semana+41,"0,52 ","0,34"
1524,03 Hortalizas,Calabacín,Calabacín blanco,Castellón,octubre,Semana+41,"0,90 ","0,80"
1525,03 Hortalizas,Calabaza,Calabaza tipo cacahuete,Alicante,octubre,Semana+41,"0,30 ","0,18"
1526,03 Hortalizas,Col Repollo,Col repollo hoja lisa,Valencia,octubre,Semana+41,"0,30 ","0,25"
1527,03 Hortalizas,Col Repollo,Col repollo hoja rizada,Castellón,octubre,Semana+41,"0,35 ","0,30"
1528,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Castellón,octubre,Semana+41,"0,47 ","0,35"
1529,03 Hortalizas,Coliflor Blanca,Coliflor blanca,Valencia,octubre,Semana+41,"0,59 ","0,44"
1530,03 Hortalizas,Escarola,Escarola hoja rizada,Castellón,octubre,Semana+41,"0,46 ","0,46 "
1531,03 Hortalizas,Escarola,Escarola hoja rizada,Valencia,octubre,Semana+41,"0,50 ","0,35"
1532,03 Hortalizas,Espinaca verde,Espinaca verde,Valencia,octubre,Semana+41,"1,43 ","1,19"
1533,03 Hortalizas,Judía Roja,Judía roja (roget),Castellón,octubre,Semana+41,"2,00 ","1,00"
1534,03 Hortalizas,Judía Roja,Judía roja (roget),Valencia,octubre,Semana+41,"1,00 ","0,70"
1535,03 Hortalizas,Judía verde,Judías verdes Herradura,Castellón,octubre,Semana+41,"2,30 ","1,50"
1536,03 Hortalizas,Judía verde,Judías verdes Perona,Castellón,octubre,Semana+41,"2,00 ","1,00"
1537,03 Hortalizas,Lechuga,Lechuga Maravilla,Castellón,octubre,Semana+41,"0,35 ","0,25"
1538,03 Hortalizas,Lechuga,Lechuga Romana,Castellón,octubre,Semana+41,"0,23 ","0,15"
1539,03 Hortalizas,Lechuga,Lechuga Romana,Valencia,octubre,Semana+41,"0,14 ","0,10"
1540,03 Hortalizas,Patata,Patata blanca,Alicante,octubre,Semana+41,"0,22 ","0,14"
1541,03 Hortalizas,Pepino,Pepino blanco,Alicante,octubre,Semana+41,"0,39 ","0,23"
1542,03 Hortalizas,Pepino,Pepino negret,Castellón,octubre,Semana+41,"0,50 ","0,45"
1543,03 Hortalizas,Pimiento,Pimiento dulce Italia,Alicante,octubre,Semana+41,"0,60 ","0,52"
1544,03 Hortalizas,Pimiento,Pimiento dulce Italia,Castellón,octubre,Semana+41,"0,80 ","0,80 "
1545,03 Hortalizas,Pimiento,Pimiento Lamuyo rojo,Castellón,octubre,Semana+41,"1,10 ","0,80"
1546,03 Hortalizas,Tomate,Tomate acostillado,Alicante,octubre,Semana+41,"1,55 ","0,84"
1547,03 Hortalizas,Tomate,Tomate liso,Alicante,octubre,Semana+41,"1,12 ","0,67"
1548,03 Hortalizas,Tomate,Tomate liso,Castellón,octubre,Semana+41,"0,60 ","0,60 "
1549,03 Hortalizas,Tomate,Tomate pera,Castellón,octubre,Semana+41,"0,80 ","0,80 "
1550,03 Hortalizas,Zanahoria,Zanahoria carlota,Alicante,octubre,Semana+41,"0,16 ","0,14"
1551,04 Frutos secos,Almendra,Almendra Comuna,Alicante,octubre,Semana+41,"4,36 ","4,26"
1552,04 Frutos secos,Almendra,Almendra Comuna,Castellón,octubre,Semana+41,"4,05 ","4,00"
1553,04 Frutos secos,Almendra,Almendra Comuna,Valencia,octubre,Semana+41,"4,10 ","4,10 "
1554,04 Frutos secos,Almendra,Almendra Largueta,Alicante,octubre,Semana+41,"4,91 ","4,81"
1555,04 Frutos secos,Almendra,Almendra Largueta,Valencia,octubre,Semana+41,"4,70 ","4,70 "
1556,04 Frutos secos,Almendra,Almendra Marcona,Alicante,octubre,Semana+41,"5,41 ","5,31"
1557,04 Frutos secos,Almendra,Almendra Marcona,Castellón,octubre,Semana+41,"5,25 ","5,00"
1558,04 Frutos secos,Almendra,Almendra Marcona,Valencia,octubre,Semana+41,"5,20 ","5,20 "
1559,04 Frutos secos,Almendra,Almendra Planeta,Alicante,octubre,Semana+41,"4,42 ","4,32"
1560,04 Frutos secos,Avellana,Avellana corriente,Lonja de Reus,octubre,Semana+41,"3,60 ","3,60 "
1561,04 Frutos secos,Avellana,Avellana negreta,Lonja de Reus,octubre,Semana+41,"3,75 ","3,75 "
1562,05 Flor cortada,Clavel,Clavel,Alicante,octubre,Semana+41,"0,10 ","0,10 "
1563,05 Flor cortada,Crisantemo,Crisantemo,Alicante,octubre,Semana+41,"1,50 ","1,50 "
1564,05 Flor cortada,Esparraguera,Esparraguera,Alicante,octubre,Semana+41,"1,50 ","1,50 "
1565,05 Flor cortada,Gerbera,Gerbera,Alicante,octubre,Semana+41,"0,40 ","0,40 "
1566,05 Flor cortada,Gladiolo,Gladiolo,Alicante,octubre,Semana+41,"0,39 ","0,39 "
1567,05 Flor cortada,Rosa,Rosa roja,Alicante,octubre,Semana+41,"0,50 ","0,50 "
1568,05 Flor cortada,Statice,Statice,Alicante,octubre,Semana+41,"1,65 ","1,65 "
1569,07 Cereales,Arroz,Arroz cáscara redondo,Valencia,octubre,Semana+41,"0,29 ","0,28"
1570,07 Cereales,Cebada,Cebada pienso<62kg/Hl,Lonja de Albacete,octubre,Semana+41,"0,152 ","0,152 "
